Avail_Sol,Avail_Wind_On,Avail_Wind_Off
0.199104518,0.212820763,0.416540468
0.131463302,0.227065524,0.499027003
0.010854616,0.231626689,0.589234835
7.33E-07,0.243046542,0.671608359
0,0.247649174,0.700694788
0,0.255141997,0.704343401
0,0.262027108,0.701916448
0,0.268593576,0.726183488
0,0.267732958,0.754073684
0,0.293684307,0.806908559
0,0.320843861,0.86559137
0,0.346410302,0.890312916
0,0.367877749,0.900399731
0,0.389539766,0.905889324
0,0.405393762,0.908767607
0,0.414523064,0.910336186
0,0.430244663,0.914223354
0,0.44302421,0.915905626
0.001384383,0.45597957,0.917188131
0.035627685,0.455595489,0.917033737
0.082306784,0.431757893,0.916771678
0.117023983,0.431033607,0.916270372
0.16039279,0.424955447,0.913520349
0.116704013,0.424258691,0.913235852
0.08081611,0.437176405,0.911902549
0.029228872,0.444332244,0.906865247
0.003464172,0.455798722,0.897422397
7.24E-07,0.454331052,0.881016976
0,0.456760355,0.859070899
0,0.459448445,0.846176275
0,0.465124898,0.838194194
0,0.479070794,0.829803846
0,0.503552385,0.783566358
0,0.532010797,0.801541539
0,0.556790289,0.803753625
0,0.578605969,0.794083435
0,0.595304481,0.780592017
0,0.614826915,0.76402917
0,0.63896823,0.764418048
0,0.647425338,0.754180178
0,0.660499451,0.741893565
0,0.678776617,0.736263072
0.001512744,0.694947211,0.765839203
0.053128813,0.706287447,0.798587847
0.117564365,0.704663593,0.815030608
0.156673402,0.706190259,0.850754099
0.16708936,0.701587651,0.871362065
0.164192733,0.692299397,0.878120484
0.1072746,0.6716166,0.888082435
0.04093711,0.660599954,0.887010098
0.003237565,0.642439291,0.878625471
1.73E-06,0.616004456,0.86583277
0,0.593791624,0.844923384
0,0.579299767,0.825526512
0,0.565178371,0.809058366
0,0.549258352,0.792973434
0,0.523628908,0.737513374
0,0.525901841,0.740670858
0,0.530005748,0.760016784
0,0.510624476,0.771298666
0,0.494179814,0.767793474
0,0.485090041,0.760203893
0,0.483050406,0.738710776
0,0.482087355,0.713187866
0,0.481099388,0.690734109
0,0.481776338,0.682019467
0.001731302,0.488828888,0.674170039
0.042779346,0.498059742,0.682971643
0.092414121,0.51291503,0.663122559
0.130329242,0.53746061,0.648834995
0.154650884,0.566628285,0.652071782
0.15293603,0.587582341,0.668432501
0.134050151,0.59790181,0.68484576
0.083080883,0.622299808,0.717914101
0.005828398,0.629496185,0.745884486
9.67E-06,0.653790329,0.765368957
0,0.669171292,0.778675745
0,0.686350132,0.796181165
0,0.699233465,0.802989506
0,0.712192105,0.806001708
0,0.720719417,0.784850059
0,0.715771701,0.778259635
0,0.717140835,0.790690678
0,0.728800716,0.800575964
0,0.744974447,0.793361762
0,0.758181312,0.791215449
0,0.761048135,0.79700094
0,0.767457496,0.793310197
0,0.767771158,0.765260749
0,0.764378469,0.732925392
0.0024135,0.757577275,0.709092737
0.067242076,0.751813753,0.695449077
0.151100893,0.730584703,0.677183916
0.204487999,0.72092684,0.669031207
0.223336004,0.72157919,0.692073666
0.209965892,0.725442456,0.712158463
0.133022481,0.720107168,0.701307621
0.061777275,0.726528372,0.692493429
0.007368416,0.737440038,0.697884908
2.33E-05,0.737489628,0.705616676
0,0.732437539,0.710954886
0,0.721504639,0.715787598
0,0.712325111,0.715900228
0,0.70285284,0.719568953
0,0.711705412,0.707950747
0,0.686342821,0.703262486
0,0.667845944,0.682342173
0,0.657714653,0.651083089
0,0.642463881,0.63477565
0,0.626332668,0.632958352
0,0.607414136,0.633123223
0,0.59132536,0.642001864
0,0.571041868,0.654896457
0,0.555577598,0.669113591
0.003822374,0.539774518,0.675614033
0.107054211,0.518728095,0.681568142
0.199270962,0.481643872,0.667947636
0.244362606,0.466069427,0.686215135
0.27330357,0.462132049,0.714838854
0.243242872,0.46033044,0.734109567
0.165452886,0.454242103,0.741905777
0.079519156,0.452435604,0.741405153
0.018067388,0.456500595,0.728854855
5.67E-05,0.457178175,0.722007306
0,0.449190982,0.713657298
0,0.440744619,0.714173651
0,0.432498108,0.716943022
0,0.422818112,0.721229476
0,0.404390215,0.720295287
0,0.392517975,0.752385872
0,0.387140081,0.787232512
0,0.380356201,0.799942613
0,0.363677879,0.804720854
0,0.343373837,0.803588555
0,0.326773334,0.80186681
0,0.306680521,0.793916126
0,0.295206439,0.796855649
2.45E-08,0.295277474,0.804008626
0.009077556,0.297325127,0.812177699
0.190307927,0.29426426,0.812778247
0.317970456,0.287285716,0.765156077
0.382935094,0.293702828,0.765592286
0.386486366,0.293776639,0.740787358
0.352081553,0.308366728,0.722331662
0.268768102,0.32748242,0.715897612
0.157708648,0.361948987,0.733369239
0.018106198,0.401604395,0.760414625
8.08E-05,0.438983201,0.776553704
0,0.45850606,0.788838151
0,0.480654108,0.807166001
0,0.494335292,0.811134707
0,0.522266679,0.808830264
0,0.564529864,0.79951215
0,0.601510559,0.829993512
0,0.630546624,0.843047203
0,0.645575813,0.845562491
0,0.659653799,0.852851221
0,0.670742969,0.861055395
0,0.669327409,0.873418437
0,0.66373693,0.879463912
0,0.65624238,0.878326586
2.06E-07,0.661494593,0.876088358
0.006223907,0.654242,0.869972154
0.108923895,0.653750364,0.859708214
0.205291516,0.65424246,0.849424501
0.292805104,0.652237997,0.837206445
0.339193014,0.656626438,0.837414545
0.344876819,0.666516332,0.82196619
0.283935892,0.667639012,0.806458652
0.158940314,0.67411316,0.807885351
0.026630948,0.686775725,0.814783054
0.000144048,0.699322372,0.82070516
0,0.702165982,0.8183829
0,0.707425864,0.814869439
0,0.7133478,0.815735835
0,0.726861936,0.81922482
0,0.727908698,0.819089859
0,0.739279334,0.812224708
0,0.746883358,0.815466325
0,0.749255644,0.816241926
0,0.755654502,0.816221452
0,0.76278198,0.827361917
0,0.769459931,0.836658992
0,0.773146677,0.836818643
0,0.779294099,0.839438897
7.00E-07,0.785957561,0.85027846
0.005836611,0.794978228,0.858035486
0.093630989,0.800508012,0.861004052
0.163933968,0.817509366,0.868802519
0.204491384,0.817483874,0.867345523
0.239142484,0.813487523,0.868270282
0.209724136,0.809383678,0.868414634
0.152193592,0.805899736,0.87220724
0.07517671,0.804708655,0.877488111
0.013178994,0.804454715,0.871376661
9.97E-05,0.792426256,0.861569876
0,0.770099914,0.854982245
0,0.741946571,0.850289098
0,0.704568702,0.843318241
0,0.672739605,0.839299514
0,0.657542853,0.792507972
0,0.626419962,0.795035388
0,0.600961172,0.798713994
0,0.575779655,0.805827351
0,0.553078614,0.809776678
0,0.534502281,0.805762979
0,0.514003482,0.79373764
0,0.495575577,0.778241366
0,0.475509512,0.769811401
1.46E-06,0.452246491,0.764345907
0.009324368,0.425165263,0.772787564
0.133814912,0.400286941,0.77257117
0.241763108,0.382556812,0.745836332
0.303666521,0.355983416,0.73177653
0.310414954,0.332366332,0.697706712
0.288933632,0.306346152,0.662380448
0.235199896,0.281094747,0.638597898
0.129277378,0.267915344,0.626486694
0.034931696,0.258007758,0.619373484
0.00030818,0.247085562,0.625842293
0,0.231171729,0.628641959
0,0.215627078,0.627400958
0,0.201559908,0.616744519
0,0.194630278,0.610845658
0,0.174532998,0.585593082
0,0.167446996,0.559379122
0,0.152774363,0.546914884
0,0.134894394,0.542262333
0,0.12554584,0.53326017
0,0.118899936,0.523731423
0,0.117616662,0.514530482
0,0.115376183,0.492051448
0,0.118291297,0.472627736
5.64E-06,0.117897353,0.451498661
0.0221206,0.119343455,0.446926349
0.20152362,0.121129829,0.443492026
0.319576812,0.146500143,0.446724689
0.408238954,0.14282515,0.444590099
0.433627533,0.137913948,0.444724514
0.432923371,0.139381053,0.443698874
0.333666057,0.146696643,0.448952863
0.20231996,0.157432254,0.441642174
0.046076766,0.165105437,0.434054306
0.000327805,0.17259991,0.442686184
0,0.179699626,0.444333024
0,0.192995686,0.445988482
0,0.200425434,0.432518051
0,0.213261866,0.42295577
0,0.233079238,0.380471531
0,0.253012461,0.410366732
0,0.252284228,0.404486106
0,0.248055394,0.378042881
0,0.228543496,0.344114733
0,0.207527093,0.333394641
0,0.190683184,0.324679808
0,0.172284737,0.29358231
0,0.155901209,0.275251791
9.51E-06,0.145732422,0.27607053
0.019513898,0.13644787,0.277437222
0.178289321,0.120799623,0.269508251
0.260853553,0.116983892,0.234538486
0.334964321,0.115895844,0.215273983
0.38500939,0.113908611,0.184960082
0.358727884,0.109789326,0.168685381
0.314356816,0.110189876,0.161810176
0.202472747,0.108498055,0.164703787
0.0607528,0.109944563,0.171185884
0.000557114,0.109756994,0.183314109
0,0.1120847,0.193771244
0,0.112894363,0.197034029
0,0.117507884,0.20107015
0,0.117757853,0.194337632
0,0.124418429,0.147251505
0,0.12421252,0.153391183
0,0.124663169,0.147208368
0,0.130780111,0.13873614
0,0.13101869,0.135169194
0,0.131990739,0.126516951
0,0.139133069,0.138191006
0,0.145170269,0.145736153
0,0.155795272,0.162478058
2.11E-05,0.164932869,0.154112101
0.027937387,0.171058373,0.164346254
0.170229892,0.17182812,0.181099613
0.280101457,0.180172086,0.200853543
0.331340374,0.18498767,0.173882421
0.380065641,0.191406518,0.170081125
0.363129506,0.206209173,0.17414156
0.313715165,0.204550421,0.168645425
0.21285174,0.212563012,0.191717821
0.093966322,0.227400293,0.207713993
0.00097704,0.240656714,0.227034267
0,0.250204593,0.246806028
0,0.266515367,0.269751715
0,0.276098473,0.27786108
0,0.28509112,0.293833877
0,0.264644203,0.317806839
0,0.266020144,0.333688705
0,0.265933376,0.335734411
0,0.260876322,0.335905484
0,0.24493523,0.330832081
0,0.230655022,0.325995827
0,0.212280217,0.319915671
0,0.195637946,0.321727904
0,0.185329317,0.317257764
5.14E-05,0.176530659,0.305749395
0.037101731,0.163640692,0.295866704
0.210338501,0.152315445,0.300928737
0.291119191,0.125888444,0.294353879
0.355908638,0.121721761,0.279265029
0.398341408,0.114601187,0.28140184
0.393396663,0.112569593,0.286735943
0.322377038,0.114474367,0.289097374
0.223679284,0.122262847,0.318221857
0.063784855,0.134356598,0.367619461
0.000977196,0.15078221,0.421833454
0,0.161595585,0.472728165
0,0.165555719,0.51938725
0,0.17826545,0.556753517
0,0.188389235,0.583532438
0,0.202293121,0.62295368
0,0.207607418,0.612245735
0,0.200670921,0.595553606
0,0.202405274,0.571486613
0,0.20783525,0.555519494
0,0.208918668,0.541602469
0,0.212331687,0.525911498
0,0.214288454,0.492710387
0,0.220673527,0.464349131
0.000103959,0.221654811,0.447654802
0.036965171,0.22032671,0.438558543
0.197257979,0.210497715,0.416771164
0.28981896,0.201881685,0.397778868
0.385860372,0.182784092,0.376445156
0.442407449,0.168847185,0.348675589
0.449393101,0.158589447,0.310001745
0.40088423,0.155535726,0.270738942
0.28744845,0.152552952,0.219146037
0.12957208,0.146231249,0.204060244
0.001964089,0.142418221,0.211165929
0,0.13986143,0.197434025
0,0.140611052,0.177532059
0,0.133040308,0.165891413
0,0.12693796,0.161138119
0,0.145918015,0.190225315
0,0.140331926,0.236932566
0,0.13356285,0.229208897
0,0.131394259,0.241636357
0,0.123005517,0.24665491
0,0.111799403,0.243597752
0,0.106900446,0.244175558
0,0.10373206,0.246635547
0,0.098219959,0.242577208
0.000249592,0.091469449,0.247274582
0.075044996,0.080850461,0.241051377
0.226535087,0.069645852,0.246997837
0.348499988,0.096654508,0.252511056
0.440278533,0.08359601,0.254972145
0.495139698,0.079935116,0.244304094
0.484530906,0.075033214,0.238698874
0.420632724,0.072813877,0.222020118
0.305149408,0.076187339,0.218322333
0.154636716,0.078061717,0.224739421
0.002405748,0.085320564,0.235563281
0,0.091862501,0.247324715
0,0.093552598,0.245861124
0,0.094406136,0.250633765
0,0.102650173,0.259957654
0,0.111910006,0.248865892
0,0.12709494,0.269645554
0,0.137049809,0.287533188
0,0.14168099,0.326867732
0,0.15793055,0.35912345
0,0.177949873,0.400537483
0,0.193981958,0.452293289
0,0.20674582,0.512626291
0,0.213761338,0.602608059
0.000398058,0.220613314,0.685670997
0.054904305,0.224851164,0.700871603
0.187023784,0.223039977,0.700841683
0.28959407,0.233172483,0.707561733
0.349819393,0.234351228,0.704577873
0.384374034,0.23304325,0.697364572
0.357626094,0.229734272,0.688844841
0.277736582,0.229607238,0.68548832
0.163847597,0.238748247,0.691266237
0.078027608,0.255637653,0.698560338
0.002407216,0.270969635,0.69588819
0,0.269699773,0.676628582
0,0.270551822,0.669419064
0,0.26662962,0.655681996
0,0.26378459,0.640144455
0,0.251543947,0.636169027
0,0.250892047,0.627605498
0,0.253754715,0.599779005
0,0.257667428,0.583669506
0,0.256223361,0.580925868
0,0.253071843,0.56475577
0,0.248688174,0.546107201
0,0.237632461,0.520408532
0,0.226929483,0.502053896
0.000623,0.221064467,0.498009014
0.089739058,0.215607472,0.516270455
0.201974581,0.207506388,0.539922242
0.304559461,0.20098353,0.548566105
0.359535525,0.206217128,0.568006462
0.389220171,0.215771432,0.590825111
0.328546419,0.218850831,0.63691536
0.265359861,0.226961822,0.6673949
0.1761024,0.240826178,0.693491435
0.063823947,0.256158744,0.707685394
0.002211373,0.271376644,0.71608013
0,0.285305631,0.724794803
0,0.292079316,0.724594799
0,0.29819853,0.716795318
0,0.303839908,0.713091603
0,0.290023467,0.689185123
0,0.292528209,0.686392891
0,0.289389532,0.675841835
0,0.28417459,0.666258903
0,0.290126065,0.661219809
0,0.297065705,0.654476805
0,0.307105491,0.652048476
0,0.313652293,0.639524846
2.51E-08,0.316619675,0.617843734
0.001086483,0.320865431,0.588942739
0.098699236,0.312251764,0.556250923
0.233782225,0.298858476,0.52185511
0.326832209,0.273113304,0.488863087
0.392206863,0.261978875,0.432523891
0.399127271,0.248508146,0.39783814
0.398231639,0.229645625,0.355705808
0.331316538,0.209737177,0.329596459
0.221119031,0.193794148,0.321046386
0.076839969,0.177770828,0.295835415
0.002414044,0.166639598,0.277091507
0,0.148255804,0.224183513
0,0.127389129,0.171792217
0,0.107486022,0.145912784
0,0.099315879,0.144834825
0,0.104870366,0.135480226
0,0.097598914,0.109766632
0,0.092849558,0.096840731
0,0.092060323,0.090470095
0,0.094999693,0.095253884
0,0.100661419,0.100545774
0,0.10261222,0.096363259
0,0.105312143,0.106019022
1.94E-07,0.113365475,0.123774455
0.001905795,0.120645707,0.141267985
0.162755579,0.120914298,0.16461062
0.295594272,0.109672148,0.18251378
0.405486215,0.111607049,0.210352972
0.485380359,0.106175128,0.226622506
0.535927464,0.112636901,0.256537532
0.531839211,0.121755305,0.285982635
0.449029274,0.136694622,0.315282227
0.352300138,0.157251085,0.331019762
0.197681869,0.19071541,0.348073242
0.007835037,0.226267733,0.360952207
0,0.250178357,0.357046264
0,0.2637899,0.332147597
0,0.281118825,0.302864851
0,0.315263855,0.283761292
0,0.385779395,0.263365617
0,0.384142796,0.212519039
0,0.398507826,0.207825278
0,0.411404629,0.208786319
0,0.432192719,0.206995093
0,0.455325842,0.205304773
0,0.450179136,0.190931827
0,0.454577023,0.18608321
6.48E-07,0.462586203,0.193039998
0.002716019,0.477948026,0.20364902
0.208003476,0.482744795,0.220604878
0.378860199,0.48986243,0.257607316
0.54323476,0.529966521,0.274152502
0.648799006,0.540930678,0.279381643
0.68699861,0.541333913,0.2952475
0.668603602,0.535856893,0.301713991
0.595464465,0.521814726,0.315936317
0.443351555,0.500696012,0.333238301
0.237527423,0.502068904,0.346065252
0.011770683,0.501405932,0.352872318
0,0.503649199,0.354823561
0,0.491869837,0.357182897
0,0.486681974,0.371813339
0,0.480874787,0.378696654
0,0.488063157,0.372736407
0,0.485553183,0.363776468
0,0.479776112,0.372321377
0,0.464462432,0.361725745
0,0.450871329,0.340848792
0,0.440466247,0.319913258
0,0.429803328,0.289160208
0,0.425083844,0.28430721
1.05E-06,0.423738131,0.284588407
0.003347687,0.428939911,0.295657664
0.22522808,0.427833142,0.30521793
0.392721954,0.423997148,0.310485596
0.537541595,0.405246385,0.335870626
0.613808447,0.403394045,0.347494053
0.653415972,0.393149384,0.364058754
0.636911245,0.382389605,0.364782703
0.566050301,0.374299185,0.348372718
0.445774991,0.369039596,0.331473345
0.2687637,0.366976777,0.31468422
0.015631124,0.370331567,0.298200665
0,0.359175947,0.297512013
0,0.345988952,0.30985545
0,0.330912812,0.308251876
0,0.31634847,0.289597594
0,0.31433564,0.310273973
0,0.318115501,0.297668069
0,0.312782013,0.302508181
0,0.299170754,0.281199882
0,0.289896348,0.266545057
0,0.277108896,0.254443845
0,0.2674974,0.24604076
0,0.259074371,0.231969028
2.93E-06,0.253737806,0.223492369
0.005174396,0.250157834,0.224079974
0.263038301,0.245980042,0.223783916
0.433640487,0.231933292,0.21995458
0.558239602,0.217723254,0.206905996
0.649684928,0.227142101,0.193662888
0.675687375,0.219415126,0.18813298
0.655970556,0.213134661,0.182004704
0.586924323,0.212477228,0.171353887
0.463099843,0.21473402,0.169548339
0.290618339,0.227259359,0.165693207
0.021657547,0.230444273,0.164126529
8.46E-09,0.229691807,0.15855606
0,0.235194773,0.156950794
0,0.235066529,0.153507866
0,0.234916848,0.154422982
0,0.246678305,0.201827388
0,0.244711372,0.214717365
0,0.240903611,0.230473121
0,0.237616822,0.220224644
0,0.243593365,0.201184081
0,0.246272408,0.182934657
0,0.242425533,0.165464101
0,0.24167951,0.158019746
5.53E-06,0.241130206,0.147213904
0.007097374,0.243028043,0.139187879
0.249059585,0.235222901,0.116174375
0.413237923,0.219771755,0.098226568
0.541306775,0.205636575,0.09273662
0.61767243,0.195901108,0.089588516
0.630241316,0.19285918,0.084763539
0.605360986,0.194894621,0.079431095
0.488434505,0.19872679,0.076720669
0.312699037,0.210986562,0.077954441
0.140528756,0.21520766,0.077747978
0.008665652,0.22309492,0.084619979
1.26E-07,0.223180277,0.091045608
0,0.223671712,0.096381453
0,0.220053085,0.096051308
0,0.217794677,0.102053101
0,0.239440264,0.14465313
0,0.236673465,0.136344454
0,0.23267475,0.150777478
0,0.214581737,0.157068592
0,0.198783935,0.153417209
0,0.181181488,0.145807089
0,0.169599322,0.148819541
0,0.161214689,0.144665093
1.18E-05,0.153905606,0.139232986
0.007662328,0.152602699,0.135931583
0.100582291,0.145971263,0.128980562
