Avail_Sol,Avail_Wind_On,Avail_Wind_Off
0.220780204,0.401343376,0.485065801
0.12758817,0.422705164,0.520627551
0.008847573,0.453089745,0.545289818
-6.92E-17,0.475755769,0.550069338
-6.92E-17,0.491017361,0.549196455
-6.92E-17,0.493634513,0.540975154
-6.92E-17,0.498286775,0.526021785
-6.92E-17,0.500705816,0.498740421
-6.92E-17,0.522809982,0.477670383
-6.92E-17,0.496551296,0.443355576
-6.92E-17,0.484456987,0.414782449
-6.92E-17,0.475841064,0.386049789
-6.92E-17,0.466277078,0.372767331
-6.92E-17,0.445075337,0.371701782
-6.92E-17,0.417487004,0.368956899
-6.92E-17,0.384564458,0.362203159
0.000134639,0.359408789,0.346537456
0.034519231,0.336351736,0.330895483
0.145703774,0.299011249,0.320777252
0.226704723,0.243753121,0.307384282
0.238163752,0.183142131,0.285178293
0.260676472,0.169796339,0.258715146
0.262216554,0.165178882,0.232249878
0.220549043,0.156027978,0.2096824
0.168403324,0.141969724,0.197864055
0.062760219,0.135210672,0.1878075
0.003567756,0.12424194,0.188734509
-6.92E-17,0.109775162,0.199776323
-6.92E-17,0.101723712,0.207406423
-6.92E-17,0.100906136,0.216075471
-6.92E-17,0.099882823,0.23018624
-6.92E-17,0.096922385,0.236380164
-6.92E-17,0.082766834,0.215433685
-6.92E-17,0.081274659,0.221235555
-6.92E-17,0.072904596,0.226575199
-6.92E-17,0.069441879,0.230497905
-6.92E-17,0.066465137,0.226736172
-6.92E-17,0.069011311,0.218826131
-6.92E-17,0.078328849,0.227386057
-6.92E-17,0.094041756,0.241331838
5.79E-05,0.108851907,0.244411474
0.016278648,0.120159093,0.235654898
0.079874802,0.11114306,0.23351163
0.150868129,0.101510737,0.210337743
0.227738063,0.104340356,0.171496378
0.264079691,0.101554055,0.159766629
0.312883928,0.097003634,0.147321913
0.280894674,0.091911545,0.14425284
0.213438543,0.090547945,0.14899838
0.092073792,0.096508801,0.152061902
0.003951436,0.117520013,0.166847668
-6.92E-17,0.139232093,0.187623161
-6.92E-17,0.161439443,0.213944475
-6.92E-17,0.189704381,0.21363547
-6.92E-17,0.234926245,0.218233383
-6.92E-17,0.281699345,0.21727136
-6.92E-17,0.33364961,0.268670725
-6.92E-17,0.373911779,0.341505376
-6.92E-17,0.41573524,0.40264253
-6.92E-17,0.452225633,0.472154201
-6.92E-17,0.481675013,0.526250422
-6.92E-17,0.501988527,0.573062007
-6.92E-17,0.516701386,0.616058352
-6.92E-17,0.520150271,0.657571454
5.19E-05,0.532295375,0.693355127
0.01688675,0.53652403,0.726800995
0.111718579,0.537324339,0.75253961
0.121085173,0.530049418,0.776783668
0.144092801,0.552410152,0.80930345
0.183078065,0.547062601,0.830428811
0.163801914,0.550740678,0.84673836
0.119283404,0.543022712,0.854188308
0.11208848,0.540949122,0.866302994
0.017952234,0.532531491,0.870098095
0.000734546,0.524674665,0.868958665
-6.92E-17,0.520605092,0.867819432
-6.92E-17,0.532883218,0.862538808
-6.92E-17,0.549946315,0.849417455
-6.92E-17,0.568394277,0.840019821
-6.92E-17,0.573236476,0.843887016
-6.92E-17,0.567075744,0.892307694
-6.92E-17,0.551455096,0.886232002
-6.92E-17,0.548754019,0.883940936
-6.92E-17,0.534924409,0.881826473
-6.92E-17,0.517472091,0.86689206
-6.92E-17,0.523891625,0.841034004
-6.92E-17,0.553153321,0.835274278
-6.92E-17,0.585329603,0.843893422
2.41E-05,0.608884315,0.858425651
0.031149415,0.616698783,0.883495427
0.176144898,0.60281312,0.895322775
0.306769696,0.596189308,0.90021887
0.384350677,0.571583247,0.882734559
0.441224632,0.599357965,0.895385112
0.388478351,0.613171719,0.902166604
0.311325056,0.623704158,0.906709715
0.247924326,0.631992112,0.916993322
0.12746598,0.615227574,0.914863041
0.00287152,0.590971419,0.912483592
-6.92E-17,0.560230049,0.900782937
-6.92E-17,0.541491388,0.896770099
-6.92E-17,0.525503801,0.887705782
-6.92E-17,0.501118377,0.878935904
-6.92E-17,0.477877551,0.864988858
-6.92E-17,0.424974991,0.830011306
-6.92E-17,0.404615229,0.808219482
-6.92E-17,0.371384124,0.795106652
-6.92E-17,0.334570933,0.766863078
-6.92E-17,0.299656471,0.733771876
-6.92E-17,0.275166554,0.705674323
-6.92E-17,0.252165777,0.68015624
-6.92E-17,0.236723793,0.656504704
3.31E-06,0.230999627,0.618667887
0.00929404,0.231913847,0.590604044
0.139040078,0.229659569,0.572715743
0.215051553,0.220501084,0.599495118
0.274271604,0.242152172,0.618246574
0.294807531,0.26771355,0.635890379
0.268545437,0.292075063,0.656265722
0.258390937,0.321490776,0.663078799
0.19561427,0.348847864,0.672264574
0.104164303,0.381469997,0.682654708
0.001928344,0.408785437,0.685483599
-6.92E-17,0.428535767,0.690911689
-6.92E-17,0.447408367,0.69721452
-6.92E-17,0.45011566,0.69624942
-6.92E-17,0.462263621,0.697852462
-6.92E-17,0.467081825,0.706354394
-6.92E-17,0.497640002,0.72112335
-6.92E-17,0.475605542,0.726798801
-6.92E-17,0.458055592,0.730076513
-6.92E-17,0.44012261,0.728036318
-6.92E-17,0.429727442,0.72449574
-6.92E-17,0.426776008,0.732526492
-6.92E-17,0.421070634,0.732102766
-6.92E-17,0.414907433,0.723348886
1.21E-05,0.40761209,0.705192323
0.027299533,0.404625822,0.690339635
0.169033831,0.389940106,0.677105425
0.261661552,0.364277946,0.660471714
0.349640576,0.35219903,0.625260452
0.398400983,0.357486573,0.625128107
0.40002715,0.368083792,0.623915278
0.367312569,0.369655413,0.614269278
0.254295067,0.365600934,0.611385181
0.109888194,0.362646274,0.609117308
0.001771269,0.351098746,0.600256309
-6.92E-17,0.32588496,0.585740651
-6.92E-17,0.303777177,0.573951736
-6.92E-17,0.272575261,0.566205147
-6.92E-17,0.247841389,0.54879812
-6.92E-17,0.23460948,0.52442607
-6.92E-17,0.209237617,0.478923212
-6.92E-17,0.191070703,0.512560898
-6.92E-17,0.182715357,0.522448074
-6.92E-17,0.183697584,0.536379783
-6.92E-17,0.18381248,0.566381659
-6.92E-17,0.195091698,0.572908073
-6.92E-17,0.211999209,0.573300803
-6.92E-17,0.231654595,0.582740627
2.20E-06,0.243490489,0.587564062
0.01302854,0.249969514,0.601807413
0.129065916,0.245464261,0.615833849
0.259586789,0.225108695,0.632678888
0.373779086,0.196191547,0.619828569
0.393169301,0.204397145,0.611014208
0.383258142,0.19930435,0.60494581
0.323657166,0.192284281,0.62069522
0.225017808,0.197832706,0.66825416
0.082184411,0.204575744,0.708180595
0.001162882,0.210228422,0.714335572
-6.92E-17,0.20342772,0.702896522
-6.92E-17,0.191053675,0.66945289
-6.92E-17,0.171764354,0.626459593
-6.92E-17,0.160971932,0.591535618
-6.92E-17,0.143950799,0.562306445
-6.92E-17,0.131461365,0.475286498
-6.92E-17,0.121895426,0.455522256
-6.92E-17,0.112657501,0.452298664
-6.92E-17,0.104593318,0.464643546
-6.92E-17,0.100230238,0.465401016
-6.92E-17,0.092369868,0.46154021
-6.92E-17,0.084595621,0.442599397
-6.92E-17,0.080703148,0.414743676
3.37E-06,0.078226871,0.375367539
0.012337894,0.071989475,0.341886377
0.093576319,0.064132062,0.317547703
0.162620734,0.056744352,0.303094512
0.244111692,0.058544353,0.303637145
0.304643932,0.058601432,0.327892004
0.287187865,0.065233858,0.349296431
0.257166338,0.074812817,0.365818883
0.156081455,0.095577069,0.395898695
0.043491858,0.126138719,0.432419483
0.000322881,0.149843288,0.47027772
-6.92E-17,0.168066606,0.509759388
-6.92E-17,0.177728128,0.526885241
-6.92E-17,0.190767453,0.551313107
-6.92E-17,0.20390038,0.562420922
-6.92E-17,0.21838769,0.585904747
-6.92E-17,0.257715501,0.615614267
-6.92E-17,0.261601844,0.631226647
-6.92E-17,0.267270948,0.648423263
-6.92E-17,0.279732705,0.674957261
-6.92E-17,0.28823347,0.69548384
-6.92E-17,0.310720732,0.724928664
-6.92E-17,0.333810789,0.744046241
-6.92E-17,0.348533902,0.756420287
3.78E-07,0.370340005,0.768849258
0.004616685,0.391522249,0.797362932
0.082844545,0.428590623,0.837084895
0.171537744,0.449728378,0.862166358
0.215529558,0.488610856,0.900376104
0.245131283,0.474173709,0.904550223
0.235072653,0.439572184,0.899398878
0.218219397,0.400812725,0.896632748
0.125978084,0.364507846,0.895726448
0.041878301,0.356357878,0.888365996
0.000559688,0.356087459,0.880594622
-6.92E-17,0.353863054,0.870938185
-6.92E-17,0.343082855,0.864322028
-6.92E-17,0.331752013,0.851192188
-6.92E-17,0.316195161,0.837479903
-6.92E-17,0.305231609,0.833129422
-6.92E-17,0.304191998,0.842628236
-6.92E-17,0.294275982,0.829257963
-6.92E-17,0.281400442,0.808331799
-6.92E-17,0.267930478,0.792148566
-6.92E-17,0.254027883,0.791288597
-6.92E-17,0.238985762,0.791553949
-6.92E-17,0.227262468,0.773411878
-6.92E-17,0.213910865,0.756485171
6.21E-07,0.200606095,0.757190347
0.008453476,0.1849465,0.754431789
0.120985705,0.176458005,0.736401279
0.250431647,0.185824862,0.718470435
0.323180848,0.13614675,0.619530191
0.374805207,0.119379549,0.587846512
0.370553021,0.109855528,0.572636869
0.332357011,0.104859422,0.570463606
0.198672714,0.098380791,0.570940859
0.054468763,0.106817341,0.575730231
0.000444629,0.12166699,0.591310435
-6.92E-17,0.130575296,0.599361797
-6.92E-17,0.13508734,0.591283913
-6.92E-17,0.139667555,0.580261114
-6.92E-17,0.144180883,0.571850614
-6.92E-17,0.150199808,0.570824169
-6.92E-17,0.164702052,0.585490152
-6.92E-17,0.162369001,0.585603463
-6.92E-17,0.169097768,0.592191468
-6.92E-17,0.171221299,0.593285459
-6.92E-17,0.176652715,0.600670388
-6.92E-17,0.184128423,0.621520714
-6.92E-17,0.187154572,0.641802177
-6.92E-17,0.19691411,0.656230783
2.25E-07,0.202700081,0.670405215
0.004894452,0.210462507,0.685695522
0.079480027,0.219936004,0.698015783
0.181849749,0.230877756,0.705802985
0.247894742,0.247369768,0.71357178
0.275675808,0.266989733,0.722782794
0.28678801,0.28507994,0.72876197
0.230427146,0.308971559,0.728196574
0.102452618,0.325415839,0.734109356
0.014384781,0.347597643,0.738876398
0.000128016,0.368038103,0.749156318
-6.92E-17,0.378989315,0.75759714
-6.92E-17,0.385235934,0.759634011
-6.92E-17,0.392648727,0.766737769
-6.92E-17,0.412741323,0.774705971
-6.92E-17,0.431953013,0.778707105
-6.92E-17,0.425031263,0.779209131
-6.92E-17,0.433816425,0.789375664
-6.92E-17,0.448670773,0.802178779
-6.92E-17,0.453800015,0.831557961
-6.92E-17,0.465206873,0.8509351
-6.92E-17,0.468338478,0.847462225
-6.92E-17,0.481836693,0.84460112
-6.92E-17,0.489319872,0.857211149
-6.92E-17,0.506575561,0.881648192
0.000506109,0.518100342,0.897067805
0.015011117,0.53364466,0.913006004
0.063735088,0.545204087,0.924763566
0.053635426,0.523414383,0.929093418
0.036062309,0.534962876,0.931018273
0.036256417,0.554989276,0.933719344
0.035632998,0.554055792,0.93361149
0.024368585,0.547677822,0.930919052
0.011314592,0.543022531,0.921755052
0.000213325,0.539488336,0.910678094
-6.92E-17,0.526334951,0.9024532
-6.92E-17,0.512105225,0.877771827
-6.92E-17,0.495690331,0.848291589
-6.92E-17,0.487180111,0.852025987
-6.92E-17,0.478614353,0.865527297
-6.92E-17,0.442766528,0.875369588
-6.92E-17,0.420057696,0.885334391
-6.92E-17,0.42757075,0.883161219
-6.92E-17,0.443401294,0.884562634
-6.92E-17,0.458395415,0.879488801
-6.92E-17,0.461910169,0.87748381
-6.92E-17,0.470248015,0.890137297
-6.92E-17,0.485406001,0.885887463
-6.92E-17,0.491222272,0.877338378
0.001782374,0.485129432,0.878888776
0.017322154,0.482201136,0.895377184
0.028965825,0.482277115,0.901084651
0.058053387,0.478310699,0.891900586
0.061173136,0.49864212,0.909709424
0.069262661,0.505532685,0.91487078
0.058393686,0.510556004,0.915864114
0.040320965,0.508052734,0.918710602
0.019925659,0.508655926,0.905532795
0.000178685,0.498246689,0.89495118
-6.92E-17,0.480817759,0.871564753
-6.92E-17,0.45855962,0.834552721
-6.92E-17,0.434417653,0.801535757
-6.92E-17,0.418394444,0.774824092
-6.92E-17,0.395159758,0.744315963
-6.92E-17,0.391201086,0.693428357
-6.92E-17,0.368621546,0.646881801
-1.81E-18,0.354707663,0.623925625
-1.81E-18,0.350122349,0.616970099
-1.81E-18,0.3451483,0.613032956
-1.81E-18,0.3416892,0.616416961
-1.81E-18,0.33399713,0.638637437
-1.81E-18,0.328047971,0.640818172
-1.81E-18,0.324129857,0.635519277
0.002167594,0.324205633,0.647693237
0.056008204,0.312989351,0.629589438
0.173787982,0.289650459,0.60216776
0.244724159,0.260842582,0.579665057
0.293589985,0.242469081,0.550229591
0.312003858,0.231533367,0.538713355
0.245116834,0.227930656,0.545674607
0.11682729,0.246921359,0.579920463
0.019891557,0.271797636,0.603518441
0.000122786,0.275001107,0.613037053
-1.81E-18,0.28520747,0.643550075
-1.81E-18,0.301167621,0.637809837
-1.81E-18,0.305279845,0.613325748
-1.81E-18,0.305451876,0.595077897
-1.81E-18,0.29413006,0.584111225
-1.81E-18,0.283438735,0.562388901
-1.81E-18,0.287602131,0.560066606
-1.81E-18,0.290952381,0.562054133
-1.81E-18,0.295816897,0.557386578
-1.81E-18,0.30480549,0.56822337
-1.81E-18,0.317707545,0.572860035
-1.81E-18,0.328725041,0.591730556
-1.81E-18,0.328780247,0.607624561
-1.81E-18,0.335365298,0.624104711
0.001062982,0.337677939,0.664428966
0.021252452,0.333762031,0.697412747
0.043089701,0.330314851,0.723920101
0.047270346,0.341912069,0.743186805
0.045983349,0.328866283,0.72806581
0.042263317,0.308220886,0.73820973
0.030334898,0.294586207,0.774146701
0.013774402,0.287925318,0.798843692
0.002696004,0.284042196,0.816933886
4.88E-05,0.27604062,0.83590755
-1.81E-18,0.272132412,0.842131126
-1.81E-18,0.268532469,0.836638988
-1.81E-18,0.264848082,0.806521642
-1.81E-18,0.264427453,0.78745296
-1.81E-18,0.261803113,0.780565586
-1.81E-18,0.291930129,0.78433685
-1.81E-18,0.295029551,0.766597051
-1.81E-18,0.301767,0.740340266
-1.81E-18,0.302462688,0.715959443
-1.81E-18,0.311050348,0.698864595
-1.81E-18,0.322286506,0.686236121
-1.81E-18,0.338498131,0.68271508
-1.81E-18,0.351426917,0.686186122
-1.81E-18,0.35498429,0.687740597
0.00143351,0.347333708,0.690414237
0.055560887,0.338197285,0.66737025
0.164142259,0.32155493,0.639705421
0.235256194,0.285940311,0.595317931
0.297347682,0.273311556,0.551820874
0.274908956,0.269752571,0.526254749
0.188139077,0.271427968,0.504429551
0.08442164,0.268534603,0.487639532
0.025479468,0.265489677,0.488191129
8.18E-05,0.274149201,0.512258783
-1.81E-18,0.283121779,0.525535657
-1.81E-18,0.290392116,0.54154119
-1.81E-18,0.296278206,0.531553212
-1.81E-18,0.295372267,0.502676238
-1.81E-18,0.29713575,0.466671424
-1.81E-18,0.297196225,0.466484852
-1.81E-18,0.287689077,0.464912453
-1.81E-18,0.282414809,0.480814757
-1.81E-18,0.273309691,0.492126049
-1.81E-18,0.275659134,0.508218116
-1.81E-18,0.277325772,0.511110173
-1.81E-18,0.284703538,0.52190027
-1.81E-18,0.293680565,0.552868989
-1.81E-18,0.310073285,0.58705611
0.001426805,0.327028345,0.591886611
0.039766421,0.327606147,0.592820418
0.069807411,0.327206366,0.622992313
0.099478585,0.293213905,0.650917915
0.105334346,0.314330872,0.654562475
0.120113383,0.322993605,0.663018298
0.107473951,0.32690914,0.67771669
0.061006479,0.326763619,0.689366273
0.011193711,0.330964491,0.704177928
3.14E-05,0.330390066,0.721727537
-1.81E-18,0.330934474,0.737570195
-1.81E-18,0.323849472,0.735568325
-1.81E-18,0.316631269,0.727795959
-1.81E-18,0.310393559,0.717959476
-1.81E-18,0.304172839,0.710294107
-1.81E-18,0.260777661,0.636918716
-1.81E-18,0.264585121,0.619535062
-1.81E-18,0.26257302,0.600414548
-1.81E-18,0.258567503,0.580909785
-1.81E-18,0.255065029,0.575501703
-1.81E-18,0.250078799,0.578862027
-1.81E-18,0.248151718,0.577512273
-1.81E-18,0.239361303,0.570177156
-1.81E-18,0.229050163,0.561705982
0.000274417,0.224010141,0.552157724
0.010913557,0.211615922,0.531044048
0.064421895,0.184655164,0.486815552
0.098198066,0.141791557,0.43459728
0.103555629,0.150047867,0.419925235
0.098389149,0.155306538,0.403055867
0.081270793,0.166491484,0.386014575
0.034240168,0.175329093,0.396932088
0.00247869,0.188698728,0.422271685
1.58E-05,0.197658927,0.456001943
-1.81E-18,0.190006565,0.476538188
-1.81E-18,0.177357418,0.47407469
-1.81E-18,0.168716567,0.46105984
-1.81E-18,0.16403767,0.473210918
-1.81E-18,0.158738948,0.483491035
-1.81E-18,0.157805788,0.458631912
-1.81E-18,0.155463749,0.476169923
-1.81E-18,0.150580737,0.529936414
-1.81E-18,0.151016132,0.558311889
-1.81E-18,0.14758934,0.578824484
-1.81E-18,0.147746096,0.624003779
-1.81E-18,0.143080615,0.636619632
-1.81E-18,0.13499592,0.642813162
-1.81E-18,0.133528042,0.65671491
0.000739018,0.133998334,0.660377555
0.026508217,0.125866066,0.651092704
0.072825171,0.113989041,0.6279544
0.11103383,0.092794521,0.506346563
0.143043086,0.085027553,0.486596449
0.141335987,0.080402141,0.492107968
0.112049633,0.079871597,0.487427719
0.055268114,0.082752191,0.475562594
0.018458741,0.089360816,0.466142345
2.29E-05,0.094959519,0.455856163
-1.81E-18,0.092305398,0.433075048
-1.81E-18,0.08937638,0.393624443
-1.81E-18,0.085565407,0.349910008
-1.81E-18,0.08052537,0.311771209
-1.81E-18,0.076134982,0.275161213
-1.81E-18,0.067819234,0.251134622
-1.81E-18,0.064206254,0.234390698
-1.81E-18,0.059329435,0.216946651
-1.81E-18,0.054881346,0.195602407
-1.81E-18,0.047926574,0.180367963
-1.81E-18,0.044853873,0.174660421
-1.81E-18,0.043576677,0.18506963
-1.81E-18,0.043150683,0.203427394
-1.81E-18,0.046475711,0.218971628
0.000553749,0.052521033,0.231845658
0.019528522,0.05074652,0.240002507
0.067214846,0.045659924,0.237117022
0.120374637,0.039834702,0.241243563
0.119433229,0.03929825,0.233644643
0.116267317,0.040381186,0.2199786
0.087557391,0.04419864,0.21788622
0.04636796,0.054862982,0.241381648
0.013162385,0.073023754,0.271674584
1.27E-05,0.091062988,0.305644876
-1.81E-18,0.099537606,0.305774909
-1.81E-18,0.104707272,0.293972673
-1.81E-18,0.104513825,0.27155501
-1.81E-18,0.10680396,0.239888885
-1.81E-18,0.109744142,0.21392823
-1.81E-18,0.105777472,0.182570233
-1.81E-18,0.109929561,0.180219533
-1.81E-18,0.112652481,0.166751331
-1.81E-18,0.114328435,0.148360047
-1.81E-18,0.11733466,0.136794265
-1.81E-18,0.116364203,0.124446806
-1.81E-18,0.117887107,0.122429299
-1.81E-18,0.112821349,0.115112161
-1.81E-18,0.112025838,0.105634118
0.000265832,0.110823852,0.092518894
0.006596124,0.107170535,0.07951657
0.019453892,0.101676239,0.069497224
0.043813395,0.090829204,0.062778003
0.052355211,0.089878031,0.057607664
0.039463369,0.089027573,0.049249779
0.027517642,0.089446811,0.043347656
0.01265089,0.09182885,0.044703402
0.00309087,0.091583751,0.049330763
4.51E-06,0.094055853,0.053765355
-1.81E-18,0.092046076,0.049074519
-1.81E-18,0.088184137,0.040755578
-1.81E-18,0.083146541,0.034392677
-1.81E-18,0.079940337,0.030538159
-1.81E-18,0.078558914,0.027599289
-1.81E-18,0.079675317,0.031808115
-1.81E-18,0.07942923,0.031906898
-1.81E-18,0.077867359,0.032878718
-1.81E-18,0.07438268,0.034923688
-1.81E-18,0.070743465,0.041269011
-1.81E-18,0.063425222,0.047166331
-1.81E-18,0.054649277,0.056323325
-1.81E-18,0.046358487,0.060035223
-1.81E-18,0.041221791,0.060796696
0.000134711,0.039296866,0.062091357
0.005582718,0.035348401,0.065589734
0.042652521,0.031012625,0.072328495
0.058716563,0.025964728,0.085211888
0.071096433,0.022752632,0.083564256
0.072249817,0.023422661,0.100620085
0.050708735,0.024706213,0.112306068
0.027373332,0.028817775,0.129497855
0.001440924,0.032151716,0.13890057
1.14E-06,0.037721253,0.160604013
-1.81E-18,0.045445988,0.185247936
-1.81E-18,0.051533931,0.205851549
-1.81E-18,0.05980581,0.242937345
-1.81E-18,0.070651003,0.272450528
-1.81E-18,0.089977134,0.298859643
-1.81E-18,0.111264029,0.316717489
-1.81E-18,0.133968178,0.361139356
-1.81E-18,0.160361966,0.396732693
-1.81E-18,0.186796233,0.430767485
-1.81E-18,0.212033561,0.471700447
-1.81E-18,0.230670301,0.501897021
-1.81E-18,0.253840786,0.54160532
-1.81E-18,0.271504796,0.567486597
-1.81E-18,0.294068268,0.59641094
0.000104461,0.320705555,0.618539493
0.002638692,0.341213705,0.642524866
0.017477514,0.358541385,0.65907048
0.039692028,0.361505169,0.640048216
0.05471352,0.389253478,0.64770042
0.044391344,0.408241927,0.673901535
0.024630651,0.433874638,0.703173846
0.008993001,0.452203049,0.731873306
0.001572823,0.469377494,0.762689626
8.96E-08,0.477089959,0.786107234
-1.81E-18,0.482078966,0.800589343
-1.81E-18,0.489229913,0.808502748
-1.81E-18,0.487670799,0.812081537
-1.81E-18,0.495728061,0.810880686
-1.81E-18,0.499075305,0.812496779
-1.81E-18,0.45675289,0.780000087
-1.81E-18,0.485032475,0.79887576
-1.81E-18,0.498409147,0.811318945
-1.81E-18,0.52144318,0.828861605
-1.81E-18,0.556606823,0.843442712
-1.81E-18,0.566640985,0.861631683
-1.81E-18,0.572963192,0.868517216
-1.81E-18,0.571581258,0.870757929
-1.81E-18,0.57219906,0.873103328
8.95E-05,0.571060796,0.877810709
0.002637991,0.562541345,0.879702568
0.008277709,0.553514635,0.878034532
0.016076859,0.521711249,0.846498732
0.016752975,0.52740107,0.849729143
0.012561379,0.536249834,0.84969494
0.011270808,0.543388289,0.853447802
0.006945988,0.554187352,0.856870303
0.001808285,0.567475658,0.865805114
8.96E-08,0.567655561,0.878495976
-1.81E-18,0.557224612,0.880932242
-1.81E-18,0.549644792,0.880726357
-1.81E-18,0.533567641,0.879882635
-1.81E-18,0.518560688,0.877736027
-1.81E-18,0.507361025,0.87868118
-1.81E-18,0.486205448,0.882308754
-1.81E-18,0.486086623,0.884997273
-1.81E-18,0.493020762,0.876780208
-1.81E-18,0.492740906,0.865006347
-1.81E-18,0.497106032,0.859164107
-1.81E-18,0.494189892,0.852361644
-1.81E-18,0.485631746,0.843518452
-1.81E-18,0.476101577,0.815270739
-1.81E-18,0.475484334,0.788700385
0.000110196,0.467679888,0.758312103
0.010639981,0.467834128,0.736296207
0.026689089,0.465786202,0.706772182
0.039884532,0.439702526,0.657000531
0.048652233,0.461091058,0.644867023
0.048772324,0.461455468,0.633774982
0.0377983,0.443655112,0.620857103
0.020341709,0.427521602,0.614970801
0.001099687,0.408144359,0.613140419
-1.81E-18,0.379764443,0.61316943
-1.81E-18,0.34316572,0.635843934
-1.81E-18,0.310308407,0.651150016
-1.81E-18,0.281216345,0.664386282
-1.81E-18,0.255640736,0.663840419
-1.81E-18,0.232676978,0.637108624
-1.81E-18,0.193831018,0.604958474
-1.81E-18,0.197059771,0.585684797
-1.81E-18,0.187959043,0.55817434
-1.81E-18,0.188581047,0.54428692
-1.81E-18,0.179151239,0.519936814
-1.81E-18,0.175865717,0.496923529
-1.81E-18,0.16731531,0.477059681
-1.81E-18,0.163599251,0.464141029
-1.81E-18,0.158345615,0.465961828
7.24E-05,0.159038592,0.467595204
0.0064782,0.164723402,0.478737143
0.032303872,0.184332849,0.472736931
0.048155404,0.177636865,0.479453074
0.053882181,0.184978704,0.46844713
0.053864664,0.16800924,0.462282618
0.037268335,0.163322673,0.465387349
0.011024456,0.160215363,0.471108985
0.001309564,0.161557975,0.489339181
-1.81E-18,0.160413786,0.51916012
-1.81E-18,0.155082282,0.545267075
-1.81E-18,0.149718467,0.549477522
-1.81E-18,0.137293198,0.522089194
-1.81E-18,0.125672068,0.49622249
-1.81E-18,0.113160807,0.472394042
-1.81E-18,0.103303558,0.446102573
-1.81E-18,0.099450936,0.408763975
-1.81E-18,0.095729465,0.364440022
-1.81E-18,0.091795325,0.355555663
-1.81E-18,0.087248063,0.34829093
-1.81E-18,0.086472813,0.348667889
-1.81E-18,0.083683702,0.333943823
-1.81E-18,0.078396672,0.32142479
-1.81E-18,0.075101562,0.312682325
7.14E-05,0.071633574,0.291908839
0.00859753,0.071770182,0.287950168
0.054494722,0.077099469,0.275855534
0.117298227,0.072780229,0.219562287
0.136930137,0.075251511,0.198177531
0.093976382,0.073589503,0.178670408
0.033720384,0.080261251,0.174455029
0.012811893,0.089004806,0.176103394
0.001239863,0.110001771,0.198877362
-1.81E-18,0.137204973,0.244744084
-1.81E-18,0.164190263,0.307024808
-1.81E-18,0.193169177,0.330919121
-1.81E-18,0.225668332,0.355457101
-1.81E-18,0.261734669,0.407715371
-1.81E-18,0.285612573,0.466892395
-1.81E-18,0.315739028,0.498657011
-1.81E-18,0.340873697,0.557313017
-1.81E-18,0.362484345,0.573601461
-1.81E-18,0.368277624,0.575255006
-1.81E-18,0.377961691,0.575869948
-1.81E-18,0.373457015,0.587210143
-1.81E-18,0.346822185,0.594960371
-1.81E-18,0.334036731,0.60594289
-1.81E-18,0.320466388,0.615093172
4.00E-05,0.304101237,0.634229524
0.003846712,0.298135651,0.660230148
0.019485075,0.293569334,0.673753023
0.042902807,0.276071388,0.691072766
0.067581338,0.279018385,0.705207809
0.077843701,0.276247251,0.695744337
0.05259379,0.276539686,0.667473457
0.026912976,0.282867934,0.638904945
0.002571174,0.294369629,0.626491443
-1.81E-18,0.30582795,0.638558009
-1.81E-18,0.314574649,0.633325807
-1.81E-18,0.320243585,0.627374408
-1.81E-18,0.320962313,0.628292865
-1.81E-18,0.320264653,0.646063439
-1.81E-18,0.313003296,0.663540146
-1.81E-18,0.320583366,0.65298693
-1.81E-18,0.309942388,0.650244136
6.92E-17,0.316420017,0.656787636
6.92E-17,0.32675444,0.667057139
6.92E-17,0.331872102,0.681698026
6.92E-17,0.334441067,0.704418086
6.92E-17,0.336486503,0.71751428
6.92E-17,0.33804114,0.724358383
6.92E-17,0.335175113,0.725757271
4.03E-05,0.335404335,0.732575048
0.019493483,0.344858775,0.728454505
0.084922946,0.364908498,0.72931592
0.134570955,0.390506529,0.679240171
0.157823272,0.412743866,0.668679093
0.14557687,0.440262884,0.654635199
0.103772729,0.461453523,0.635779564
0.056263953,0.473552088,0.630285358
0.002924684,0.472054129,0.619845136
6.92E-17,0.472335441,0.632078562
6.92E-17,0.479581434,0.648755968
6.92E-17,0.487352897,0.659151817
6.92E-17,0.473998449,0.661900144
6.92E-17,0.467456762,0.662559908
6.92E-17,0.469689747,0.663898654
6.92E-17,0.476525199,0.641842284
6.92E-17,0.47205222,0.608015328
6.92E-17,0.469550677,0.579359924
6.92E-17,0.471320638,0.55170117
6.92E-17,0.473878488,0.517918397
6.92E-17,0.476243016,0.499588054
6.92E-17,0.472781069,0.480357141
6.92E-17,0.468852264,0.468045746
6.92E-17,0.465459538,0.451617024
1.84E-05,0.452725521,0.430483041
0.002955013,0.444373415,0.419979141
0.034629334,0.436979024,0.417331605
0.092227369,0.428706755,0.402798795
0.118688476,0.432730646,0.399941934
0.112159306,0.443544306,0.412959856
0.071491961,0.457400327,0.4301442
0.026329143,0.479533333,0.444925627
0.001828199,0.472886811,0.455418611
6.92E-17,0.464539512,0.469343202
6.92E-17,0.450742803,0.483052156
6.92E-17,0.428722112,0.496355269
6.92E-17,0.391064291,0.508882204
6.92E-17,0.354516794,0.517762847
6.92E-17,0.324856465,0.528491151
6.92E-17,0.300390842,0.522983117
